Gender,Age,Ethnicity,Location,Income
0,58,0,0,60000
0,58,0,1,60000
0,58,0,1,60000
0,58,0,1,60000
0,58,0,1,60000
1,58,0,0,60000
1,58,0,1,60000
1,58,0,0,60000
1,58,0,0,60000
1,58,0,1,60000
1,58,0,1,60000
1,58,0,1,60000
1,58,0,1,60000
0,59,0,1,60000
0,59,0,0,60000
0,59,0,0,60000
0,59,0,1,60000
0,59,0,0,60000
0,59,0,1,60000
0,59,0,0,60000
0,59,0,0,60000
0,59,0,1,60000
0,59,0,1,60000
0,59,0,1,60000
0,59,0,1,60000
1,59,0,1,60000
1,59,0,0,60000
1,59,0,1,60000
1,59,0,1,60000
1,59,0,0,60000
1,59,0,1,60000
0,60,0,1,60000
0,60,0,1,60000
0,60,0,1,60000
0,60,0,1,60000
0,60,0,1,60000
0,60,0,0,60000
0,60,0,1,60000
0,60,0,1,60000
0,60,0,1,60000
0,60,0,1,60000
0,60,0,1,60000
0,60,0,1,60000
0,60,0,1,60000
1,60,0,1,60000
1,60,0,0,60000
1,60,0,1,60000
1,60,0,1,60000
1,60,0,1,60000
1,60,0,1,60000
1,60,0,1,60000
1,60,0,1,60000
1,60,0,1,60000
1,60,0,0,60000
1,60,0,1,60000
1,60,0,1,60000
0,61,0,1,60000
0,61,0,1,60000
0,61,0,1,60000
0,61,0,1,60000
0,61,0,0,60000
0,61,0,1,60000
0,61,0,1,60000
0,61,0,1,60000
0,61,0,1,60000
0,61,0,1,60000
0,61,0,1,60000
0,61,0,1,60000
0,61,0,1,60000
1,61,0,1,60000
1,61,0,1,60000
1,61,0,1,60000
1,61,0,0,60000
1,61,0,1,60000
1,61,0,1,60000
0,62,0,1,60000
0,62,0,1,60000
0,62,0,0,60000
0,62,0,1,60000
0,62,0,1,60000
0,62,0,1,60000
0,62,0,1,60000
0,62,0,1,60000
0,62,0,1,60000
1,62,0,1,60000
1,62,0,1,60000
1,62,0,1,60000
1,62,0,1,60000
1,62,0,1,60000
1,62,0,1,60000
1,62,0,1,60000
1,62,0,1,60000
0,63,0,0,60000
0,63,0,1,60000
0,63,0,1,60000
0,63,0,1,60000
0,63,0,1,60000
0,63,0,1,60000
0,63,0,0,60000
0,63,0,1,60000
0,63,0,1,60000
0,63,0,1,60000
0,63,0,1,60000
0,63,0,0,60000
0,63,0,1,60000
0,63,0,1,60000
0,63,0,1,60000
0,63,0,1,60000
1,63,0,0,60000
1,63,0,0,60000
1,63,0,1,60000
1,63,0,1,60000
1,63,0,1,60000
1,63,0,1,60000
1,63,0,1,60000
1,63,0,1,60000
1,63,0,1,60000
1,63,0,1,60000
1,63,0,1,60000
1,63,0,1,60000
1,63,0,1,60000
0,64,0,1,60000
0,64,0,1,60000
0,64,0,0,60000
0,64,0,0,60000
0,64,0,1,60000
0,64,0,1,60000
1,64,0,1,60000
1,64,0,1,60000
1,64,0,1,60000
1,64,0,1,60000
1,64,0,1,60000
1,64,0,1,60000
1,64,0,1,60000
1,64,0,1,60000
0,65,0,0,60000
0,65,0,1,60000
0,65,0,1,60000
0,65,0,1,60000
0,65,0,1,60000
0,65,0,0,60000
0,65,0,1,60000
0,65,0,1,60000
1,65,0,1,60000
1,65,0,1,60000
1,65,0,1,60000
1,65,0,0,60000
1,65,0,0,60000
1,65,0,1,60000
1,65,0,0,60000
0,66,0,1,60000
0,66,0,1,60000
0,66,0,0,60000
0,66,0,1,60000
0,66,0,1,60000
0,66,0,0,60000
0,66,0,1,60000
1,66,0,1,60000
1,66,0,1,60000
1,66,0,1,60000
1,66,0,1,60000
1,66,0,1,60000
0,67,0,1,60000
0,67,0,0,60000
0,67,0,1,60000
0,67,0,0,60000
0,67,0,1,60000
0,67,0,1,60000
0,67,0,1,60000
0,67,0,1,60000
1,67,0,1,60000
1,67,0,1,60000
1,67,0,1,60000
1,67,0,1,60000
0,68,0,1,60000
0,68,0,0,60000
1,68,0,1,60000
1,68,0,1,60000
1,68,0,1,60000
0,69,0,1,60000
0,69,0,1,60000
0,69,0,1,60000
1,69,0,0,60000
1,69,0,1,60000
1,69,0,1,60000
0,70,0,0,60000
0,70,0,1,60000
0,70,0,0,60000
0,70,0,1,60000
0,70,0,1,60000
0,70,0,1,60000
1,70,0,1,60000
1,70,0,1,60000
1,70,0,1,60000
1,70,0,0,60000
1,70,0,1,60000
0,71,0,0,60000
0,71,0,1,60000
0,71,0,1,60000
0,71,0,1,60000
1,71,0,1,60000
1,71,0,1,60000
0,72,0,1,60000
0,72,0,0,60000
0,72,0,1,60000
1,72,0,1,60000
1,72,0,1,60000
0,73,0,0,60000
0,73,0,0,60000
0,73,0,1,60000
1,73,0,1,60000
1,73,0,1,60000
1,73,0,0,60000
0,74,0,1,60000
0,75,0,1,60000
0,76,0,1,60000
0,79,0,1,60000
0,79,0,1,60000
0,80,0,0,60000
0,80,0,0,60000
0,80,0,1,60000
0,80,0,0,60000
0,85,0,1,60000
0,85,0,1,60000
0,21,1,0,60000
1,23,1,1,60000
1,23,1,1,60000
0,24,1,1,60000
0,24,1,1,60000
0,25,1,1,60000
0,25,1,1,60000
0,25,1,1,60000
0,26,1,1,60000
0,26,1,0,60000
1,26,1,1,60000
1,27,1,1,60000
1,27,1,1,60000
1,27,1,1,60000
1,27,1,1,60000
1,27,1,1,60000
0,28,1,0,60000
0,28,1,1,60000
1,28,1,1,60000
1,28,1,1,60000
0,29,1,0,60000
0,29,1,1,60000
0,29,1,1,60000
1,29,1,1,60000
1,29,1,1,60000
1,29,1,1,60000
0,30,1,1,60000
0,30,1,1,60000
0,31,1,1,60000
0,31,1,1,60000
0,31,1,1,60000
1,31,1,1,60000
0,32,1,1,60000
0,32,1,0,60000
0,32,1,1,60000
0,32,1,1,60000
1,32,1,1,60000
0,33,1,1,60000
0,33,1,1,60000
1,33,1,1,60000
1,33,1,1,60000
1,33,1,1,60000
0,34,1,1,60000
0,34,1,1,60000
0,34,1,1,60000
1,34,1,1,60000
1,34,1,1,60000
1,34,1,1,60000
0,35,1,1,60000
0,35,1,1,60000
0,35,1,1,60000
0,35,1,1,60000
1,35,1,1,60000
1,35,1,1,60000
1,35,1,1,60000
1,35,1,1,60000
1,35,1,1,60000
0,36,1,1,60000
0,36,1,1,60000
0,36,1,1,60000
1,36,1,1,60000
1,36,1,1,60000
1,36,1,1,60000
0,37,1,1,60000
0,37,1,1,60000
1,37,1,1,60000
1,37,1,1,60000
1,37,1,1,60000
0,38,1,1,60000
0,38,1,1,60000
1,38,1,1,60000
1,38,1,1,60000
1,38,1,0,60000
1,38,1,1,60000
1,38,1,1,60000
0,39,1,1,60000
0,39,1,1,60000
0,39,1,1,60000
0,39,1,1,60000
1,39,1,1,60000
1,39,1,1,60000
1,39,1,1,60000
0,40,1,1,60000
1,40,1,1,60000
1,40,1,1,60000
1,40,1,1,60000
0,41,1,1,60000
0,41,1,1,60000
0,41,1,1,60000
0,41,1,1,60000
1,41,1,1,60000
1,41,1,1,60000
1,41,1,1,60000
1,41,1,0,60000
0,42,1,0,60000
0,42,1,1,60000
0,42,1,1,60000
0,42,1,1,60000
1,42,1,1,60000
1,42,1,1,60000
1,42,1,1,60000
0,43,1,1,60000
0,43,1,1,60000
0,43,1,1,60000
1,43,1,1,60000
1,43,1,1,60000
1,43,1,1,60000
0,44,1,1,60000
0,44,1,1,60000
0,44,1,1,60000
0,44,1,1,60000
0,44,1,1,60000
0,44,1,0,60000
0,44,1,1,60000
0,45,1,1,60000
0,45,1,1,60000
0,45,1,1,60000
0,45,1,1,60000
1,45,1,1,60000
1,45,1,1,60000
1,45,1,1,60000
0,46,1,1,60000
0,46,1,1,60000
0,46,1,1,60000
0,46,1,1,60000
1,46,1,1,60000
1,46,1,1,60000
1,46,1,1,60000
1,46,1,1,60000
1,46,1,1,60000
0,47,1,1,60000
0,47,1,1,60000
0,47,1,1,60000
0,47,1,1,60000
0,47,1,1,60000
0,47,1,0,60000
0,47,1,1,60000
1,47,1,1,60000
1,47,1,1,60000
1,47,1,1,60000
0,48,1,1,60000
0,48,1,1,60000
1,48,1,1,60000
0,49,1,1,60000
0,49,1,1,60000
0,49,1,1,60000
0,49,1,1,60000
1,49,1,1,60000
1,49,1,0,60000
1,49,1,1,60000
0,50,1,1,60000
0,50,1,1,60000
0,50,1,1,60000
1,50,1,1,60000
1,50,1,1,60000
1,50,1,1,60000
1,50,1,1,60000
1,50,1,0,60000
1,50,1,1,60000
1,50,1,1,60000
0,51,1,1,60000
0,51,1,1,60000
1,51,1,1,60000
1,51,1,1,60000
1,51,1,1,60000
1,51,1,1,60000
0,52,1,1,60000
1,52,1,1,60000
0,53,1,1,60000
0,53,1,1,60000
0,53,1,1,60000
0,53,1,1,60000
1,53,1,1,60000
1,53,1,1,60000
1,53,1,1,60000
1,53,1,1,60000
1,54,1,1,60000
1,54,1,1,60000
1,54,1,1,60000
1,54,1,1,60000
1,54,1,1,60000
1,54,1,1,60000
0,55,1,1,60000
0,55,1,1,60000
1,55,1,1,60000
1,55,1,1,60000
1,55,1,1,60000
1,55,1,1,60000
1,55,1,1,60000
0,56,1,0,60000
1,56,1,0,60000
1,56,1,0,60000
0,57,1,1,60000
0,57,1,1,60000
1,57,1,1,60000
1,57,1,1,60000
1,57,1,1,60000
1,57,1,1,60000
0,58,1,0,60000
0,58,1,1,60000
1,58,1,1,60000
0,59,1,1,60000
0,59,1,1,60000
1,59,1,1,60000
1,59,1,1,60000
1,60,1,1,60000
0,61,1,1,60000
0,61,1,1,60000
0,61,1,1,60000
0,62,1,1,60000
0,62,1,1,60000
0,62,1,1,60000
1,62,1,1,60000
1,62,1,1,60000
1,62,1,1,60000
1,62,1,0,60000
0,63,1,1,60000
1,63,1,1,60000
1,63,1,0,60000
0,64,1,1,60000
1,64,1,1,60000
1,64,1,1,60000
1,64,1,1,60000
1,64,1,1,60000
0,65,1,1,60000
1,65,1,1,60000
0,67,1,1,60000
0,68,1,1,60000
0,69,1,1,60000
0,69,1,1,60000
0,69,1,1,60000
1,69,1,1,60000
1,69,1,1,60000
1,76,1,1,60000
0,77,1,1,60000
0,79,1,1,60000
1,19,2,1,60000
0,23,2,1,60000
0,23,2,1,60000
1,23,2,1,60000
1,23,2,1,60000
0,24,2,1,60000
0,24,2,1,60000
0,24,2,1,60000
1,24,2,1,60000
1,24,2,1,60000
1,24,2,1,60000
0,25,2,1,60000
1,25,2,1,60000
0,26,2,0,60000
0,26,2,1,60000
1,26,2,1,60000
0,27,2,1,60000
0,27,2,1,60000
0,27,2,1,60000
0,27,2,1,60000
0,27,2,1,60000
1,27,2,1,60000
1,27,2,1,60000
1,27,2,1,60000
1,28,2,1,60000
0,29,2,1,60000
0,29,2,1,60000
0,29,2,1,60000
0,29,2,1,60000
0,29,2,1,60000
0,29,2,1,60000
0,29,2,1,60000
0,29,2,1,60000
1,29,2,1,60000
1,29,2,1,60000
0,30,2,1,60000
0,30,2,1,60000
0,30,2,1,60000
1,30,2,1,60000
1,30,2,1,60000
1,30,2,1,60000
1,30,2,1,60000
0,31,2,1,60000
0,31,2,1,60000
0,32,2,1,60000
0,32,2,1,60000
0,32,2,1,60000
0,33,2,1,60000
1,33,2,1,60000
1,33,2,1,60000
1,33,2,1,60000
0,34,2,1,60000
0,34,2,1,60000
0,34,2,1,60000
0,34,2,1,60000
0,34,2,1,60000
0,34,2,1,60000
1,34,2,1,60000
1,34,2,1,60000
1,34,2,1,60000
0,35,2,1,60000
0,35,2,1,60000
1,35,2,1,60000
0,36,2,1,60000
0,36,2,1,60000
0,36,2,1,60000
0,36,2,1,60000
1,36,2,1,60000
1,36,2,1,60000
1,36,2,1,60000
0,37,2,1,60000
0,37,2,1,60000
1,37,2,1,60000
0,38,2,1,60000
0,38,2,1,60000
0,38,2,1,60000
0,38,2,1,60000
0,38,2,1,60000
1,38,2,1,60000
0,39,2,1,60000
1,39,2,1,60000
1,39,2,1,60000
0,40,2,1,60000
0,40,2,1,60000
1,41,2,1,60000
1,41,2,1,60000
1,41,2,1,60000
0,42,2,1,60000
0,42,2,1,60000
1,42,2,1,60000
1,42,2,1,60000
0,43,2,1,60000
1,43,2,1,60000
0,44,2,1,60000
0,45,2,1,60000
0,45,2,1,60000
0,45,2,1,60000
0,45,2,1,60000
1,45,2,1,60000
1,45,2,1,60000
0,46,2,1,60000
0,46,2,1,60000
0,47,2,1,60000
0,47,2,0,60000
1,47,2,1,60000
0,48,2,1,60000
0,48,2,1,60000
0,48,2,1,60000
1,48,2,1,60000
0,49,2,1,60000
0,49,2,1,60000
0,49,2,1,60000
0,50,2,1,60000
1,50,2,1,60000
1,51,2,1,60000
1,51,2,1,60000
1,51,2,1,60000
1,52,2,1,60000
1,52,2,1,60000
1,52,2,1,60000
0,53,2,1,60000
0,54,2,1,60000
1,55,2,0,60000
0,56,2,1,60000
0,56,2,1,60000
1,57,2,1,60000
0,58,2,1,60000
0,58,2,1,60000
1,58,2,1,60000
1,58,2,1,60000
1,58,2,1,60000
0,59,2,1,60000
0,59,2,1,60000
1,60,2,1,60000
1,61,2,1,60000
1,62,2,1,60000
0,63,2,1,60000
0,63,2,1,60000
0,63,2,0,60000
1,64,2,1,60000
0,65,2,1,60000
0,65,2,1,60000
1,65,2,1,60000
0,69,2,1,60000
0,69,2,1,60000
1,69,2,1,60000
0,74,2,1,60000
1,76,2,0,60000
1,16,3,1,60000
0,21,3,1,60000
0,22,3,1,60000
0,22,3,1,60000
0,22,3,1,60000
0,23,3,1,60000
1,24,3,1,60000
1,24,3,1,60000
0,25,3,1,60000
0,25,3,1,60000
0,25,3,1,60000
0,25,3,1,60000
0,25,3,1,60000
0,25,3,1,60000
0,26,3,1,60000
0,26,3,1,60000
0,26,3,0,60000
0,26,3,1,60000
0,26,3,1,60000
0,26,3,1,60000
1,26,3,1,60000
0,27,3,1,60000
0,27,3,1,60000
0,27,3,1,60000
1,27,3,1,60000
1,27,3,1,60000
1,27,3,1,60000
1,27,3,1,60000
0,28,3,1,60000
0,28,3,1,60000
0,28,3,1,60000
0,28,3,1,60000
1,28,3,1,60000
1,28,3,1,60000
1,28,3,1,60000
1,28,3,1,60000
1,28,3,1,60000
0,29,3,1,60000
0,29,3,1,60000
0,29,3,0,60000
0,29,3,1,60000
1,29,3,1,60000
1,29,3,1,60000
0,30,3,1,60000
0,30,3,1,60000
0,30,3,1,60000
1,30,3,1,60000
1,30,3,1,60000
1,30,3,1,60000
0,31,3,1,60000
0,31,3,1,60000
0,31,3,1,60000
0,31,3,1,60000
0,31,3,1,60000
0,31,3,1,60000
1,31,3,1,60000
1,31,3,1,60000
1,31,3,1,60000
0,32,3,1,60000
0,32,3,1,60000
0,32,3,1,60000
0,32,3,1,60000
0,32,3,1,60000
0,32,3,1,60000
0,32,3,1,60000
0,32,3,1,60000
0,32,3,1,60000
0,32,3,1,60000
0,32,3,1,60000
1,32,3,0,60000
1,32,3,1,60000
1,32,3,1,60000
1,32,3,1,60000
0,33,3,1,60000
0,33,3,1,60000
0,33,3,1,60000
1,33,3,1,60000
1,33,3,1,60000
1,33,3,1,60000
1,33,3,1,60000
1,33,3,1,60000
0,34,3,1,60000
0,34,3,1,60000
0,34,3,1,60000
0,34,3,1,60000
0,34,3,1,60000
0,34,3,1,60000
0,34,3,1,60000
1,34,3,1,60000
1,34,3,1,60000
0,35,3,1,60000
0,35,3,1,60000
0,35,3,1,60000
0,35,3,1,60000
0,35,3,1,60000
1,35,3,1,60000
1,35,3,1,60000
1,35,3,1,60000
1,35,3,1,60000
1,35,3,1,60000
1,35,3,1,60000
1,35,3,1,60000
0,36,3,1,60000
0,36,3,1,60000
0,36,3,1,60000
0,36,3,1,60000
1,36,3,1,60000
1,36,3,1,60000
1,36,3,1,60000
0,37,3,1,60000
0,37,3,1,60000
0,37,3,1,60000
0,37,3,1,60000
0,37,3,1,60000
0,37,3,1,60000
0,37,3,1,60000
0,37,3,1,60000
0,37,3,1,60000
0,37,3,1,60000
0,37,3,1,60000
0,37,3,1,60000
1,37,3,1,60000
1,37,3,1,60000
1,37,3,1,60000
1,37,3,1,60000
0,38,3,1,60000
0,38,3,1,60000
0,38,3,1,60000
0,38,3,1,60000
0,38,3,1,60000
0,38,3,1,60000
1,38,3,1,60000
1,38,3,1,60000
1,38,3,1,60000
0,39,3,1,60000
0,39,3,1,60000
0,39,3,1,60000
0,39,3,1,60000
0,39,3,1,60000
1,39,3,1,60000
1,39,3,1,60000
1,39,3,1,60000
0,40,3,1,60000
0,40,3,1,60000
0,40,3,1,60000
0,40,3,0,60000
0,40,3,1,60000
0,40,3,1,60000
0,40,3,1,60000
1,40,3,1,60000
1,40,3,1,60000
1,40,3,1,60000
0,41,3,1,60000
0,41,3,1,60000
0,41,3,1,60000
0,41,3,1,60000
0,41,3,1,60000
0,41,3,1,60000
0,41,3,1,60000
0,41,3,1,60000
0,41,3,1,60000
0,41,3,1,60000
1,41,3,1,60000
1,41,3,1,60000
1,41,3,1,60000
0,42,3,1,60000
0,42,3,1,60000
0,42,3,1,60000
0,42,3,1,60000
0,42,3,1,60000
0,42,3,1,60000
0,42,3,1,60000
1,42,3,1,60000
1,42,3,1,60000
0,43,3,1,60000
0,43,3,1,60000
0,43,3,1,60000
0,43,3,1,60000
0,43,3,0,60000
0,43,3,1,60000
0,43,3,1,60000
0,43,3,1,60000
1,43,3,1,60000
1,43,3,1,60000
1,43,3,1,60000
1,43,3,1,60000
1,43,3,1,60000
1,43,3,1,60000
1,43,3,1,60000
1,43,3,1,60000
0,44,3,1,60000
0,44,3,1,60000
0,44,3,1,60000
0,44,3,1,60000
0,44,3,1,60000
0,44,3,0,60000
0,44,3,1,60000
0,44,3,1,60000
0,44,3,1,60000
0,44,3,1,60000
1,44,3,1,60000
1,44,3,1,60000
1,44,3,1,60000
0,45,3,1,60000
0,45,3,1,60000
0,45,3,1,60000
0,45,3,1,60000
0,45,3,1,60000
0,45,3,1,60000
0,45,3,1,60000
1,45,3,1,60000
0,46,3,1,60000
0,46,3,1,60000
0,46,3,1,60000
0,46,3,1,60000
0,46,3,1,60000
0,46,3,1,60000
1,46,3,1,60000
1,46,3,1,60000
1,46,3,1,60000
1,46,3,1,60000
0,47,3,1,60000
0,47,3,1,60000
0,47,3,1,60000
0,47,3,1,60000
0,47,3,1,60000
0,47,3,1,60000
1,47,3,1,60000
1,47,3,1,60000
1,47,3,1,60000
1,47,3,1,60000
1,47,3,1,60000
0,48,3,1,60000
0,48,3,1,60000
0,48,3,1,60000
0,48,3,1,60000
0,48,3,1,60000
1,48,3,1,60000
1,48,3,1,60000
0,49,3,1,60000
0,49,3,1,60000
0,49,3,1,60000
0,49,3,1,60000
0,49,3,1,60000
1,49,3,1,60000
0,50,3,1,60000
0,50,3,1,60000
0,50,3,1,60000
0,50,3,1,60000
0,50,3,1,60000
0,50,3,1,60000
0,50,3,1,60000
0,50,3,1,60000
1,50,3,1,60000
1,50,3,1,60000
1,50,3,1,60000
0,51,3,1,60000
0,51,3,1,60000
0,51,3,1,60000
1,51,3,1,60000
0,52,3,1,60000
0,52,3,1,60000
0,52,3,0,60000
0,52,3,1,60000
0,52,3,1,60000
0,52,3,0,60000
0,52,3,1,60000
0,52,3,1,60000
0,52,3,1,60000
0,52,3,1,60000
1,52,3,1,60000
1,52,3,1,60000
0,53,3,1,60000
0,53,3,1,60000
0,53,3,1,60000
1,53,3,1,60000
0,54,3,1,60000
0,54,3,1,60000
0,54,3,1,60000
0,54,3,1,60000
1,54,3,1,60000
1,54,3,1,60000
1,54,3,1,60000
0,55,3,1,60000
0,55,3,1,60000
0,55,3,1,60000
0,55,3,1,60000
0,55,3,1,60000
0,55,3,1,60000
0,56,3,1,60000
0,56,3,1,60000
0,56,3,1,60000
0,56,3,1,60000
1,56,3,1,60000
1,56,3,1,60000
1,56,3,1,60000
1,56,3,1,60000
1,56,3,1,60000
0,57,3,1,60000
0,57,3,1,60000
0,57,3,1,60000
0,57,3,1,60000
1,57,3,1,60000
1,57,3,1,60000
1,57,3,1,60000
0,58,3,1,60000
0,58,3,1,60000
0,58,3,1,60000
1,58,3,1,60000
1,58,3,1,60000
0,59,3,1,60000
1,59,3,1,60000
1,59,3,1,60000
1,59,3,1,60000
0,60,3,1,60000
0,60,3,1,60000
0,61,3,1,60000
1,61,3,1,60000
1,61,3,1,60000
0,62,3,1,60000
0,62,3,1,60000
0,63,3,1,60000
0,64,3,1,60000
0,64,3,1,60000
0,64,3,1,60000
0,65,3,1,60000
0,66,3,1,60000
1,66,3,1,60000
0,67,3,1,60000
0,67,3,1,60000
1,67,3,1,60000
1,67,3,1,60000
1,70,3,1,60000
0,71,3,1,60000
1,71,3,1,60000
0,85,3,1,60000
0,20,4,0,60000
0,22,4,1,60000
1,24,4,0,60000
0,28,4,1,60000
0,29,4,1,60000
0,29,4,0,60000
0,32,4,1,60000
0,44,4,0,60000
0,44,4,1,60000
0,45,4,1,60000
1,47,4,1,60000
1,47,4,1,60000
0,49,4,1,60000
0,56,4,1,60000
0,57,4,1,60000
1,59,4,1,60000
1,74,4,0,60000
0,24,5,1,60000
1,24,5,1,60000
0,26,5,0,60000
0,28,5,1,60000
0,28,5,1,60000
1,29,5,1,60000
0,33,5,1,60000
0,34,5,0,60000
0,34,5,1,60000
1,37,5,1,60000
0,38,5,1,60000
0,38,5,1,60000
0,39,5,0,60000
1,40,5,1,60000
1,40,5,1,60000
0,42,5,1,60000
0,43,5,1,60000
1,43,5,1,60000
1,44,5,1,60000
0,45,5,1,60000
0,45,5,1,60000
1,45,5,1,60000
0,46,5,0,60000
0,46,5,1,60000
1,48,5,1,60000
1,49,5,1,60000
1,50,5,1,60000
0,51,5,1,60000
1,54,5,1,60000
0,55,5,1,60000
0,55,5,1,60000
1,58,5,1,60000
1,58,5,1,60000
0,66,5,0,60000
0,66,5,1,60000
0,27,0,1,60001
0,29,0,1,60001
0,30,0,1,60001
0,32,0,1,60001
1,39,0,1,60001
0,40,0,1,60001
1,46,0,1,60001
0,57,0,1,60001
0,64,0,1,60001
0,67,0,1,60001
0,67,0,1,60001
0,72,0,1,60001
1,25,1,1,60001
0,32,1,1,60001
0,58,1,1,60001
0,60,1,1,60001
0,54,4,1,60001
0,25,0,1,60002
0,26,0,1,60002
1,28,0,1,60002
1,31,0,1,60002
1,39,0,1,60002
0,41,0,0,60002
0,43,0,1,60002
1,43,0,1,60002
0,45,0,0,60002
0,46,0,1,60002
1,52,0,1,60002
0,55,0,1,60002
1,55,0,1,60002
0,57,0,0,60002
0,58,0,0,60002
0,58,0,0,60002
1,58,0,1,60002
0,59,0,1,60002
0,60,0,0,60002
1,62,0,1,60002
0,63,0,0,60002
0,36,1,1,60002
0,39,1,1,60002
1,59,1,1,60002
0,24,3,1,60002
0,25,3,1,60002
1,56,3,1,60002
1,57,3,1,60002
1,59,3,1,60002
1,47,4,1,60002
0,36,0,1,60008
0,47,0,1,60008
0,60,0,1,60028
0,58,0,0,60069
1,45,0,1,60079
1,49,0,1,60079
0,33,0,1,60120
0,27,0,0,60151
0,32,0,0,60151
0,36,0,1,60170
0,41,0,0,60199
0,49,0,1,60199
0,43,3,1,60199
0,28,0,1,60200
0,32,0,1,60200
0,33,0,1,60200
0,53,0,1,60200
1,56,0,1,60200
1,67,1,0,60200
1,76,2,1,60200
1,38,0,1,60289
1,34,0,1,60300
1,37,1,1,60300
1,47,1,1,60300
1,47,1,1,60300
1,47,1,1,60300
1,48,1,1,60300
0,39,0,1,60320
0,41,0,1,60320
0,44,0,1,60327
1,42,0,1,60399
1,38,1,1,60399
0,33,0,1,60400
1,42,0,1,60400
0,46,0,1,60400
1,49,0,1,60403
1,29,0,1,60420
0,36,0,1,60420
0,70,0,1,60450
0,39,0,0,60500
1,39,0,1,60500
0,40,0,0,60500
0,40,0,0,60500
0,40,0,1,60500
0,41,0,0,60500
0,43,0,0,60500
1,45,0,1,60500
1,45,0,0,60500
0,52,0,0,60500
0,58,0,1,60500
0,58,0,1,60500
0,59,0,1,60500
0,65,0,1,60500
0,34,3,1,60500
1,41,1,0,60550
1,23,0,1,60600
0,42,0,0,60600
1,48,0,1,60600
1,22,2,1,60600
0,56,3,1,60677
0,35,0,1,60700
0,36,0,1,60700
0,41,0,1,60700
0,49,0,0,60700
0,39,3,1,60700
0,65,0,1,60830
0,68,0,1,60830
0,68,2,1,60830
1,51,0,1,60900
1,53,0,1,60900
1,66,0,1,60900
1,72,0,1,60900
1,53,1,1,60900
1,60,1,1,60900
1,77,1,1,60900
1,59,2,1,60900
0,42,0,0,60938
1,65,0,0,60946
0,26,0,0,61000
0,27,0,1,61000
0,28,0,1,61000
1,28,0,1,61000
0,29,0,1,61000
0,29,0,1,61000
1,30,0,1,61000
1,30,0,1,61000
0,31,0,0,61000
0,31,0,1,61000
0,31,0,1,61000
1,31,0,1,61000
1,32,0,1,61000
1,32,0,0,61000
0,34,0,1,61000
1,34,0,1,61000
0,35,0,0,61000
0,35,0,1,61000
0,36,0,1,61000
1,36,0,1,61000
1,36,0,1,61000
1,36,0,1,61000
0,37,0,1,61000
1,37,0,1,61000
1,37,0,1,61000
1,37,0,1,61000
1,37,0,0,61000
1,37,0,1,61000
1,38,0,1,61000
1,38,0,1,61000
1,39,0,1,61000
0,40,0,1,61000
1,40,0,0,61000
1,40,0,1,61000
1,42,0,0,61000
1,42,0,1,61000
1,43,0,1,61000
1,43,0,1,61000
1,43,0,1,61000
0,44,0,0,61000
1,44,0,1,61000
0,46,0,0,61000
1,46,0,1,61000
1,47,0,1,61000
0,48,0,0,61000
1,48,0,1,61000
0,49,0,1,61000
0,50,0,1,61000
0,51,0,1,61000
0,51,0,1,61000
0,51,0,1,61000
0,53,0,1,61000
0,53,0,1,61000
0,53,0,1,61000
1,53,0,1,61000
1,53,0,1,61000
0,55,0,1,61000
0,56,0,1,61000
0,58,0,1,61000
0,58,0,1,61000
0,59,0,1,61000
1,59,0,0,61000
0,60,0,0,61000
1,60,0,1,61000
0,61,0,1,61000
1,63,0,1,61000
1,63,0,0,61000
1,64,0,1,61000
1,33,1,1,61000
1,35,1,1,61000
1,36,1,1,61000
0,43,1,1,61000
0,55,1,1,61000
0,60,1,1,61000
0,60,1,0,61000
1,27,2,1,61000
1,31,2,1,61000
1,52,2,1,61000
1,55,2,1,61000
0,56,2,1,61000
0,65,2,1,61000
0,28,3,1,61000
1,32,3,1,61000
1,34,3,1,61000
1,36,3,1,61000
1,36,3,1,61000
0,38,3,1,61000
0,41,3,1,61000
0,41,3,1,61000
1,42,3,1,61000
0,49,3,1,61000
1,50,3,1,61000
1,50,3,1,61000
1,51,3,1,61000
0,54,3,1,61000
1,54,3,1,61000
1,58,5,1,61000
0,45,0,1,61001
0,72,1,1,61008
0,53,3,1,61008
0,44,0,1,61100
0,60,0,1,61157
1,56,0,1,61376
1,69,3,1,61376
0,32,0,0,61500
1,32,0,0,61500
0,39,0,0,61500
1,47,0,1,61500
0,54,0,1,61500
0,56,0,1,61500
0,60,0,1,61500
0,63,0,1,61500
0,65,0,1,61500
0,48,1,1,61500
0,52,0,1,61713
0,50,3,1,61713
0,49,0,0,61750
0,58,0,1,61750
1,58,0,0,61800
0,60,0,1,61800
1,61,0,0,61800
1,48,0,0,61843
1,49,0,0,61843
1,41,0,1,61880
1,35,3,1,61938
0,22,0,1,62000
1,22,0,1,62000
1,22,0,0,62000
0,23,0,1,62000
0,24,0,1,62000
1,24,0,1,62000
0,25,0,1,62000
0,25,0,1,62000
0,25,0,1,62000
0,25,0,1,62000
1,25,0,1,62000
0,26,0,0,62000
0,26,0,1,62000
0,26,0,0,62000
1,26,0,1,62000
1,26,0,0,62000
1,26,0,1,62000
1,26,0,0,62000
1,26,0,1,62000
0,27,0,1,62000
0,27,0,1,62000
0,27,0,1,62000
1,27,0,1,62000
0,28,0,1,62000
